id,type,time,date,is_short,start_time,start_lng,start_lat,distance,distance_M
338,0,239,2018-09-23,1,8:00:00 AM,-122.8642,49.0484,1.99,1990
339,0,1206,2018-09-23,0,12:00:00 PM,-122.8642,49.0484,13.4,13400
340,2,540,2018-09-23,0,4:00:00 PM,-122.8642,49.0484,0.9,900
341,7,0,2018-09-24,0,12:00:00 AM,-122.8642,49.0484,,0
342,0,659,2018-09-24,1,8:00:00 AM,-122.8642,49.0484,5.49,5490
343,0,1253,2018-09-24,0,12:00:00 PM,-122.8642,49.0484,13.92,13920
344,2,840,2018-09-24,0,4:00:00 PM,-122.8642,49.0484,1.4,1400
345,7,0,2018-09-25,0,12:00:00 AM,-122.8642,49.0484,,0
346,0,320,2018-09-25,1,8:00:00 AM,-122.8642,49.0484,2.67,2670
347,0,928,2018-09-25,0,12:00:00 PM,-122.8642,49.0484,10.31,10310
348,2,1560,2018-09-25,0,4:00:00 PM,-122.8642,49.0484,2.6,2600
349,7,0,2018-09-26,0,12:00:00 AM,-122.8642,49.0484,,0
350,0,784,2018-09-26,1,8:00:00 AM,-122.8642,49.0484,6.53,6530
351,0,740,2018-09-26,0,12:00:00 PM,-122.8642,49.0484,8.22,8220
352,2,1200,2018-09-26,0,4:00:00 PM,-122.8642,49.0484,2,2000
353,7,0,2018-09-27,0,12:00:00 AM,-122.8642,49.0484,,0
354,0,707,2018-09-27,1,8:00:00 AM,-122.8642,49.0484,5.89,5890
355,0,1714,2018-09-27,0,12:00:00 PM,-122.8642,49.0484,19.04,19040
356,2,2340,2018-09-27,0,4:00:00 PM,-122.8642,49.0484,3.9,3900
357,7,0,2018-09-28,0,12:00:00 AM,-122.8642,49.0484,,0
358,0,361,2018-09-28,1,8:00:00 AM,-122.8642,49.0484,3.01,3010
359,0,1762,2018-09-28,0,12:00:00 PM,-122.8642,49.0484,19.58,19580
360,2,1740,2018-09-28,0,4:00:00 PM,-122.8642,49.0484,2.9,2900
361,7,0,2018-09-29,0,12:00:00 AM,-122.8642,49.0484,,0
362,0,521,2018-09-29,1,8:00:00 AM,-122.8642,49.0484,4.34,4340
363,0,887,2018-09-29,0,12:00:00 PM,-122.8642,49.0484,9.85,9850
364,2,600,2018-09-29,0,4:00:00 PM,-122.8642,49.0484,1,1000
365,7,0,2018-09-30,0,12:00:00 AM,-122.8642,49.0484,,0
366,0,317,2018-09-30,1,8:00:00 AM,-122.8642,49.0484,2.64,2640
367,0,1241,2018-09-30,0,12:00:00 PM,-122.8642,49.0484,13.79,13790
368,2,1500,2018-09-30,0,4:00:00 PM,-122.8642,49.0484,2.5,2500
369,7,0,2018-10-01,0,12:00:00 AM,-122.8642,49.0484,,0
370,0,343,2018-10-01,1,8:00:00 AM,-122.8642,49.0484,2.86,2860
371,0,1100,2018-10-01,0,12:00:00 PM,-122.8642,49.0484,12.22,12220
372,2,1260,2018-10-01,0,4:00:00 PM,-122.8642,49.0484,2.1,2100
373,7,0,2018-10-02,0,12:00:00 AM,-122.8642,49.0484,,0
374,0,731,2018-10-02,1,8:00:00 AM,-122.8642,49.0484,6.09,6090
375,0,703,2018-10-02,0,12:00:00 PM,-122.8642,49.0484,7.81,7810
376,2,2100,2018-10-02,0,4:00:00 PM,-122.8642,49.0484,3.5,3500
377,7,0,2018-10-03,0,12:00:00 AM,-122.8642,49.0484,,0
378,0,860,2018-10-03,1,8:00:00 AM,-122.8642,49.0484,7.17,7170
379,0,1158,2018-10-03,0,12:00:00 PM,-122.8642,49.0484,12.87,12870
380,2,2340,2018-10-03,0,4:00:00 PM,-122.8642,49.0484,3.9,3900
381,7,0,2018-10-04,0,12:00:00 AM,-122.8642,49.0484,,0
382,0,265,2018-10-04,1,8:00:00 AM,-122.8642,49.0484,2.21,2210
383,0,1247,2018-10-04,0,12:00:00 PM,-122.8642,49.0484,13.86,13860
384,2,600,2018-10-04,0,4:00:00 PM,-122.8642,49.0484,1,1000
385,7,0,2018-10-05,0,12:00:00 AM,-122.8642,49.0484,,0
386,0,599,2018-10-05,1,8:00:00 AM,-122.8642,49.0484,4.99,4990
387,0,1394,2018-10-05,0,12:00:00 PM,-122.8642,49.0484,15.49,15490
388,2,1860,2018-10-05,0,4:00:00 PM,-122.8642,49.0484,3.1,3100
389,7,0,2018-10-06,0,12:00:00 AM,-122.8642,49.0484,,0
390,0,893,2018-10-06,1,8:00:00 AM,-122.8642,49.0484,7.44,7440
391,0,1139,2018-10-06,0,12:00:00 PM,-122.8642,49.0484,12.65,12650
392,2,2160,2018-10-06,0,4:00:00 PM,-122.8642,49.0484,3.6,3600
393,7,0,2018-10-07,0,12:00:00 AM,-122.8642,49.0484,,0
394,0,690,2018-10-07,1,8:00:00 AM,-122.8642,49.0484,5.75,5750
395,0,1228,2018-10-07,0,12:00:00 PM,-122.8642,49.0484,13.64,13640
396,2,960,2018-10-07,0,4:00:00 PM,-122.8642,49.0484,1.6,1600
397,7,0,2018-10-08,0,12:00:00 AM,-122.8642,49.0484,,0
398,0,324,2018-10-08,1,8:00:00 AM,-122.8642,49.0484,2.7,2700
399,0,1705,2018-10-08,0,12:00:00 PM,-122.8642,49.0484,18.94,18940
400,2,1920,2018-10-08,0,4:00:00 PM,-122.8642,49.0484,3.2,3200
401,7,0,2018-10-09,0,12:00:00 AM,-122.8642,49.0484,,0
402,0,156,2018-10-09,1,8:00:00 AM,-122.8642,49.0484,1.3,1300
403,0,1508,2018-10-09,0,12:00:00 PM,-122.8642,49.0484,16.75,16750
404,2,1740,2018-10-09,0,4:00:00 PM,-122.8642,49.0484,2.9,2900
405,7,0,2018-10-10,0,12:00:00 AM,-122.8642,49.0484,,0
406,0,533,2018-10-10,1,8:00:00 AM,-122.8642,49.0484,4.44,4440
407,0,1273,2018-10-10,0,12:00:00 PM,-122.8642,49.0484,14.14,14140
408,2,900,2018-10-10,0,4:00:00 PM,-122.8642,49.0484,1.5,1500
409,7,0,2018-10-11,0,12:00:00 AM,-122.8642,49.0484,,0
410,0,301,2018-10-11,1,8:00:00 AM,-122.8642,49.0484,2.51,2510
411,0,1450,2018-10-11,0,12:00:00 PM,-122.8642,49.0484,16.11,16110
412,2,540,2018-10-11,0,4:00:00 PM,-122.8642,49.0484,0.9,900
413,7,0,2018-10-12,0,12:00:00 AM,-122.8642,49.0484,,0
414,0,486,2018-10-12,1,8:00:00 AM,-122.8642,49.0484,4.05,4050
415,0,1042,2018-10-12,0,12:00:00 PM,-122.8642,49.0484,11.58,11580
416,2,420,2018-10-12,0,4:00:00 PM,-122.8642,49.0484,0.7,700
417,7,0,2018-10-13,0,12:00:00 AM,-122.8642,49.0484,,0
418,0,293,2018-10-13,1,8:00:00 AM,-122.8642,49.0484,2.44,2440
419,0,789,2018-10-13,0,12:00:00 PM,-122.8642,49.0484,8.77,8770
420,2,600,2018-10-13,0,4:00:00 PM,-122.8642,49.0484,1,1000
421,7,0,2018-10-14,0,12:00:00 AM,-122.8642,49.0484,,0
422,0,811,2018-10-14,1,8:00:00 AM,-122.8642,49.0484,6.76,6760
423,0,925,2018-10-14,0,12:00:00 PM,-122.8642,49.0484,10.28,10280
424,2,720,2018-10-14,0,4:00:00 PM,-122.8642,49.0484,1.2,1200
425,7,0,2018-10-15,0,12:00:00 AM,-122.8642,49.0484,,0
426,0,320,2018-10-15,1,8:00:00 AM,-122.8642,49.0484,2.67,2670
427,0,1304,2018-10-15,0,12:00:00 PM,-122.8642,49.0484,14.49,14490
428,2,1140,2018-10-15,0,4:00:00 PM,-122.8642,49.0484,1.9,1900
429,7,0,2018-10-16,0,12:00:00 AM,-122.8642,49.0484,,0
430,0,810,2018-10-16,1,8:00:00 AM,-122.8642,49.0484,6.75,6750
431,0,1702,2018-10-16,0,12:00:00 PM,-122.8642,49.0484,18.91,18910
432,2,1380,2018-10-16,0,4:00:00 PM,-122.8642,49.0484,2.3,2300
433,7,0,2018-10-17,0,12:00:00 AM,-122.8642,49.0484,,0
434,0,343,2018-10-17,1,8:00:00 AM,-122.8642,49.0484,2.86,2860
435,0,1400,2018-10-17,0,12:00:00 PM,-122.8642,49.0484,15.55,15550
436,2,1260,2018-10-17,0,4:00:00 PM,-122.8642,49.0484,2.1,2100
437,7,0,2018-10-18,0,12:00:00 AM,-122.8642,49.0484,,0
438,0,599,2018-10-18,1,8:00:00 AM,-122.8642,49.0484,4.99,4990
439,0,1299,2018-10-18,0,12:00:00 PM,-122.8642,49.0484,14.43,14430
440,2,840,2018-10-18,0,4:00:00 PM,-122.8642,49.0484,1.4,1400
441,7,0,2018-10-19,0,12:00:00 AM,-122.8642,49.0484,,0
442,0,468,2018-10-19,1,8:00:00 AM,-122.8642,49.0484,3.9,3900
443,0,1190,2018-10-19,0,12:00:00 PM,-122.8642,49.0484,13.22,13220
444,2,1140,2018-10-19,0,4:00:00 PM,-122.8642,49.0484,1.9,1900
445,7,0,2018-10-20,0,12:00:00 AM,-122.8642,49.0484,,0
446,0,632,2018-10-20,1,8:00:00 AM,-122.8642,49.0484,5.27,5270
447,0,771,2018-10-20,0,12:00:00 PM,-122.8642,49.0484,8.57,8570
448,2,1140,2018-10-20,0,4:00:00 PM,-122.8642,49.0484,1.9,1900
449,7,0,2018-10-21,0,12:00:00 AM,-122.8642,49.0484,,0
450,0,756,2018-10-21,1,8:00:00 AM,-122.8642,49.0484,6.3,6300
451,0,840,2018-10-21,0,12:00:00 PM,-122.8642,49.0484,9.33,9330
452,2,2040,2018-10-21,0,4:00:00 PM,-122.8642,49.0484,3.4,3400
453,7,0,2018-10-22,0,12:00:00 AM,-122.8642,49.0484,,0
454,0,593,2018-10-22,1,8:00:00 AM,-122.8642,49.0484,4.94,4940
455,0,1495,2018-10-22,0,12:00:00 PM,-122.8642,49.0484,16.61,16610
456,2,600,2018-10-22,0,4:00:00 PM,-122.8642,49.0484,1,1000
457,7,0,2018-10-23,0,12:00:00 AM,-122.8642,49.0484,,0
458,0,839,2018-10-23,1,8:00:00 AM,-122.8642,49.0484,6.99,6990
459,0,1589,2018-10-23,0,12:00:00 PM,-122.8642,49.0484,17.66,17660
460,2,900,2018-10-23,0,4:00:00 PM,-122.8642,49.0484,1.5,1500
461,7,0,2018-10-24,0,12:00:00 AM,-122.8642,49.0484,,0
462,0,164,2018-10-24,1,8:00:00 AM,-122.8642,49.0484,1.37,1370
463,0,1597,2018-10-24,0,12:00:00 PM,-122.8642,49.0484,17.74,17740
464,2,1140,2018-10-24,0,4:00:00 PM,-122.8642,49.0484,1.9,1900
465,7,0,2018-10-25,0,12:00:00 AM,-122.8642,49.0484,,0
466,0,146,2018-10-25,1,8:00:00 AM,-122.8642,49.0484,1.22,1220
467,0,1166,2018-10-25,0,12:00:00 PM,-122.8642,49.0484,12.95,12950
468,2,960,2018-10-25,0,4:00:00 PM,-122.8642,49.0484,1.6,1600
469,7,0,2018-10-26,0,12:00:00 AM,-122.8642,49.0484,,0
470,0,443,2018-10-26,1,8:00:00 AM,-122.8642,49.0484,3.69,3690
471,0,853,2018-10-26,0,12:00:00 PM,-122.8642,49.0484,9.48,9480
472,2,1380,2018-10-26,0,4:00:00 PM,-122.8642,49.0484,2.3,2300
473,7,0,2018-10-27,0,12:00:00 AM,-122.8642,49.0484,,0
474,0,521,2018-10-27,1,8:00:00 AM,-122.8642,49.0484,4.34,4340
475,0,1277,2018-10-27,0,12:00:00 PM,-122.8642,49.0484,14.19,14190
476,2,1680,2018-10-27,0,4:00:00 PM,-122.8642,49.0484,2.8,2800
477,7,0,2018-10-28,0,12:00:00 AM,-122.8642,49.0484,,0
478,0,847,2018-10-28,1,8:00:00 AM,-122.8642,49.0484,7.06,7060
479,0,1495,2018-10-28,0,12:00:00 PM,-122.8642,49.0484,16.61,16610
480,2,900,2018-10-28,0,4:00:00 PM,-122.8642,49.0484,1.5,1500
481,7,0,2018-10-29,0,12:00:00 AM,-122.8642,49.0484,,0
482,0,450,2018-10-29,1,8:00:00 AM,-122.8642,49.0484,3.75,3750
483,0,1603,2018-10-29,0,12:00:00 PM,-122.8642,49.0484,17.81,17810
484,2,1680,2018-10-29,0,4:00:00 PM,-122.8642,49.0484,2.8,2800
485,7,0,2018-10-30,0,12:00:00 AM,-122.8642,49.0484,,0
486,0,856,2018-10-30,1,8:00:00 AM,-122.8642,49.0484,7.13,7130
487,0,1133,2018-10-30,0,12:00:00 PM,-122.8642,49.0484,12.59,12590
488,2,300,2018-10-30,0,4:00:00 PM,-122.8642,49.0484,0.5,500
489,7,0,2018-10-31,0,12:00:00 AM,-122.8642,49.0484,,0
490,0,644,2018-10-31,1,8:00:00 AM,-122.8642,49.0484,5.37,5370
491,0,1379,2018-10-31,0,12:00:00 PM,-122.8642,49.0484,15.32,15320
492,2,420,2018-10-31,0,4:00:00 PM,-122.8642,49.0484,0.7,700
493,7,0,2018-11-01,0,12:00:00 AM,-122.8642,49.0484,,0
494,0,204,2018-11-01,1,8:00:00 AM,-122.8642,49.0484,1.7,1700
495,0,1470,2018-11-01,0,12:00:00 PM,-122.8642,49.0484,16.33,16330
496,2,1860,2018-11-01,0,4:00:00 PM,-122.8642,49.0484,3.1,3100
497,7,0,2018-11-02,0,12:00:00 AM,-122.8642,49.0484,,0
498,0,552,2018-11-02,1,8:00:00 AM,-122.8642,49.0484,4.6,4600
499,0,1266,2018-11-02,0,12:00:00 PM,-122.8642,49.0484,14.07,14070
500,2,2220,2018-11-02,0,4:00:00 PM,-122.8642,49.0484,3.7,3700
501,7,0,2018-11-03,0,12:00:00 AM,-122.8642,49.0484,,0
502,0,720,2018-11-03,1,8:00:00 AM,-122.8642,49.0484,6,6000
503,0,1466,2018-11-03,0,12:00:00 PM,-122.8642,49.0484,16.29,16290
504,2,960,2018-11-03,0,4:00:00 PM,-122.8642,49.0484,1.6,1600
505,7,0,2018-11-04,0,12:00:00 AM,-122.8642,49.0484,,0
506,0,229,2018-11-04,1,8:00:00 AM,-122.8642,49.0484,1.91,1910
507,0,1507,2018-11-04,0,12:00:00 PM,-122.8642,49.0484,16.74,16740
508,2,780,2018-11-04,0,4:00:00 PM,-122.8642,49.0484,1.3,1300
509,7,0,2018-11-05,0,12:00:00 AM,-122.8642,49.0484,,0
510,0,180,2018-11-05,1,8:00:00 AM,-122.8642,49.0484,1.5,1500
511,0,1731,2018-11-05,0,12:00:00 PM,-122.8642,49.0484,19.23,19230
512,2,1800,2018-11-05,0,4:00:00 PM,-122.8642,49.0484,3,3000
513,7,0,2018-11-06,0,12:00:00 AM,-122.8642,49.0484,,0
514,0,204,2018-11-06,1,8:00:00 AM,-122.8642,49.0484,1.7,1700
515,0,969,2018-11-06,0,12:00:00 PM,-122.8642,49.0484,10.77,10770
516,2,420,2018-11-06,0,4:00:00 PM,-122.8642,49.0484,0.7,700
517,7,0,2018-11-07,0,12:00:00 AM,-122.8642,49.0484,,0
518,0,505,2018-11-07,1,8:00:00 AM,-122.8642,49.0484,4.21,4210
519,0,871,2018-11-07,0,12:00:00 PM,-122.8642,49.0484,9.68,9680
520,2,2160,2018-11-07,0,4:00:00 PM,-122.8642,49.0484,3.6,3600
521,7,0,2018-11-08,0,12:00:00 AM,-122.8642,49.0484,,0
522,0,528,2018-11-08,1,8:00:00 AM,-122.8642,49.0484,4.4,4400
523,0,1494,2018-11-08,0,12:00:00 PM,-122.8642,49.0484,16.6,16600
524,2,660,2018-11-08,0,4:00:00 PM,-122.8642,49.0484,1.1,1100
525,7,0,2018-11-09,0,12:00:00 AM,-122.8642,49.0484,,0
526,0,220,2018-11-09,1,8:00:00 AM,-122.8642,49.0484,1.83,1830
527,0,1299,2018-11-09,0,12:00:00 PM,-122.8642,49.0484,14.43,14430
528,2,1260,2018-11-09,0,4:00:00 PM,-122.8642,49.0484,2.1,2100
529,7,0,2018-11-10,0,12:00:00 AM,-122.8642,49.0484,,0
530,0,818,2018-11-10,1,8:00:00 AM,-122.8642,49.0484,6.82,6820
531,0,1507,2018-11-10,0,12:00:00 PM,-122.8642,49.0484,16.74,16740
532,2,1020,2018-11-10,0,4:00:00 PM,-122.8642,49.0484,1.7,1700
533,7,0,2018-11-11,0,12:00:00 AM,-122.8642,49.0484,,0
534,0,209,2018-11-11,1,8:00:00 AM,-122.8642,49.0484,1.74,1740
535,0,1553,2018-11-11,0,12:00:00 PM,-122.8642,49.0484,17.25,17250
536,2,1500,2018-11-11,0,4:00:00 PM,-122.8642,49.0484,2.5,2500
537,7,0,2018-11-12,0,12:00:00 AM,-122.8642,49.0484,,0
538,0,454,2018-11-12,1,8:00:00 AM,-122.8642,49.0484,3.78,3780
539,0,1019,2018-11-12,0,12:00:00 PM,-122.8642,49.0484,11.32,11320
540,2,1320,2018-11-12,0,4:00:00 PM,-122.8642,49.0484,2.2,2200
541,7,0,2018-11-13,0,12:00:00 AM,-122.8642,49.0484,,0
542,0,497,2018-11-13,1,8:00:00 AM,-122.8642,49.0484,4.14,4140
543,0,763,2018-11-13,0,12:00:00 PM,-122.8642,49.0484,8.48,8480
544,2,1500,2018-11-13,0,4:00:00 PM,-122.8642,49.0484,2.5,2500
545,7,0,2018-11-14,0,12:00:00 AM,-122.8642,49.0484,,0
546,0,484,2018-11-14,1,8:00:00 AM,-122.8642,49.0484,4.03,4030
547,0,811,2018-11-14,0,12:00:00 PM,-122.8642,49.0484,9.01,9010
548,2,540,2018-11-14,0,4:00:00 PM,-122.8642,49.0484,0.9,900
549,7,0,2018-11-15,0,12:00:00 AM,-122.8642,49.0484,,0
550,0,545,2018-11-15,1,8:00:00 AM,-122.8642,49.0484,4.54,4540
551,0,1589,2018-11-15,0,12:00:00 PM,-122.8642,49.0484,17.66,17660
552,2,2160,2018-11-15,0,4:00:00 PM,-122.8642,49.0484,3.6,3600
553,7,0,2018-11-16,0,12:00:00 AM,-122.8642,49.0484,,0
554,0,512,2018-11-16,1,8:00:00 AM,-122.8642,49.0484,4.27,4270
555,0,894,2018-11-16,0,12:00:00 PM,-122.8642,49.0484,9.93,9930
556,2,1380,2018-11-16,0,4:00:00 PM,-122.8642,49.0484,2.3,2300
557,7,0,2018-11-17,0,12:00:00 AM,-122.8642,49.0484,,0
558,0,587,2018-11-17,1,8:00:00 AM,-122.8642,49.0484,4.89,4890
559,0,1738,2018-11-17,0,12:00:00 PM,-122.8642,49.0484,19.31,19310
560,2,540,2018-11-17,0,4:00:00 PM,-122.8642,49.0484,0.9,900
561,7,0,2018-11-18,0,12:00:00 AM,-122.8642,49.0484,,0
562,0,469,2018-11-18,1,8:00:00 AM,-122.8642,49.0484,3.91,3910
563,0,1121,2018-11-18,0,12:00:00 PM,-122.8642,49.0484,12.46,12460
564,2,2040,2018-11-18,0,4:00:00 PM,-122.8642,49.0484,3.4,3400
565,7,0,2018-11-19,0,12:00:00 AM,-122.8642,49.0484,,0
566,0,455,2018-11-19,1,8:00:00 AM,-122.8642,49.0484,3.79,3790
567,0,1421,2018-11-19,0,12:00:00 PM,-122.8642,49.0484,15.79,15790
568,2,600,2018-11-19,0,4:00:00 PM,-122.8642,49.0484,1,1000
569,7,0,2018-11-20,0,12:00:00 AM,-122.8642,49.0484,,0
570,0,306,2018-11-20,1,8:00:00 AM,-122.8642,49.0484,2.55,2550
571,0,800,2018-11-20,0,12:00:00 PM,-122.8642,49.0484,8.89,8890
572,2,960,2018-11-20,0,4:00:00 PM,-122.8642,49.0484,1.6,1600
573,7,0,2018-11-21,0,12:00:00 AM,-122.8642,49.0484,,0
574,0,259,2018-11-21,1,8:00:00 AM,-122.8642,49.0484,2.16,2160
575,0,1562,2018-11-21,0,12:00:00 PM,-122.8642,49.0484,17.36,17360
576,2,2220,2018-11-21,0,4:00:00 PM,-122.8642,49.0484,3.7,3700
577,7,0,2018-11-22,0,12:00:00 AM,-122.8642,49.0484,,0
578,0,548,2018-11-22,1,8:00:00 AM,-122.8642,49.0484,4.57,4570
579,0,791,2018-11-22,0,12:00:00 PM,-122.8642,49.0484,8.79,8790
580,2,1140,2018-11-22,0,4:00:00 PM,-122.8642,49.0484,1.9,1900
581,7,0,2018-11-23,0,12:00:00 AM,-122.8642,49.0484,,0
582,0,265,2018-11-23,1,8:00:00 AM,-122.8642,49.0484,2.21,2210
583,0,1695,2018-11-23,0,12:00:00 PM,-122.8642,49.0484,18.83,18830
584,2,720,2018-11-23,0,4:00:00 PM,-122.8642,49.0484,1.2,1200
585,7,0,2018-11-24,0,12:00:00 AM,-122.8642,49.0484,,0
586,0,792,2018-11-24,1,8:00:00 AM,-122.8642,49.0484,6.6,6600
587,0,1567,2018-11-24,0,12:00:00 PM,-122.8642,49.0484,17.41,17410
588,2,2280,2018-11-24,0,4:00:00 PM,-122.8642,49.0484,3.8,3800
589,7,0,2018-11-25,0,12:00:00 AM,-122.8642,49.0484,,0
590,0,346,2018-11-25,1,8:00:00 AM,-122.8642,49.0484,2.88,2880
591,0,1661,2018-11-25,0,12:00:00 PM,-122.8642,49.0484,18.45,18450
592,2,2160,2018-11-25,0,4:00:00 PM,-122.8642,49.0484,3.6,3600
593,7,0,2018-11-26,0,12:00:00 AM,-122.8642,49.0484,,0
594,0,124,2018-11-26,1,8:00:00 AM,-122.8642,49.0484,1.03,1030
595,0,1343,2018-11-26,0,12:00:00 PM,-122.8642,49.0484,14.92,14920
596,2,2400,2018-11-26,0,4:00:00 PM,-122.8642,49.0484,4,4000
597,7,0,2018-11-27,0,12:00:00 AM,-122.8642,49.0484,,0
598,0,845,2018-11-27,1,8:00:00 AM,-122.8642,49.0484,7.04,7040
599,0,1443,2018-11-27,0,12:00:00 PM,-122.8642,49.0484,16.03,16030
600,2,300,2018-11-27,0,4:00:00 PM,-122.8642,49.0484,0.5,500
601,7,0,2018-11-28,0,12:00:00 AM,-122.8642,49.0484,,0
602,0,202,2018-11-28,1,8:00:00 AM,-122.8642,49.0484,1.68,1680
603,0,762,2018-11-28,0,12:00:00 PM,-122.8642,49.0484,8.47,8470
604,2,1800,2018-11-28,0,4:00:00 PM,-122.8642,49.0484,3,3000
605,7,0,2018-11-29,0,12:00:00 AM,-122.8642,49.0484,,0
606,0,818,2018-11-29,1,8:00:00 AM,-122.8642,49.0484,6.82,6820
607,0,1287,2018-11-29,0,12:00:00 PM,-122.8642,49.0484,14.3,14300
608,2,480,2018-11-29,0,4:00:00 PM,-122.8642,49.0484,0.8,800
609,7,0,2018-11-30,0,12:00:00 AM,-122.8642,49.0484,,0
610,0,470,2018-11-30,1,8:00:00 AM,-122.8642,49.0484,3.92,3920
611,0,1260,2018-11-30,0,12:00:00 PM,-122.8642,49.0484,14,14000
612,2,480,2018-11-30,0,4:00:00 PM,-122.8642,49.0484,0.8,800
613,7,0,2018-12-01,0,12:00:00 AM,-122.8642,49.0484,,0
614,0,702,2018-12-01,1,8:00:00 AM,-122.8642,49.0484,5.85,5850
615,0,755,2018-12-01,0,12:00:00 PM,-122.8642,49.0484,8.39,8390
616,2,420,2018-12-01,0,4:00:00 PM,-122.8642,49.0484,0.7,700
617,7,0,2018-12-02,0,12:00:00 AM,-122.8642,49.0484,,0
618,0,367,2018-12-02,1,8:00:00 AM,-122.8642,49.0484,3.06,3060
619,0,1138,2018-12-02,0,12:00:00 PM,-122.8642,49.0484,12.64,12640
620,2,420,2018-12-02,0,4:00:00 PM,-122.8642,49.0484,0.7,700
621,7,0,2018-12-03,0,12:00:00 AM,-122.8642,49.0484,,0
622,0,516,2018-12-03,1,8:00:00 AM,-122.8642,49.0484,4.3,4300
623,0,683,2018-12-03,0,12:00:00 PM,-122.8642,49.0484,7.59,7590
624,2,900,2018-12-03,0,4:00:00 PM,-122.8642,49.0484,1.5,1500
625,7,0,2018-12-04,0,12:00:00 AM,-122.8642,49.0484,,0
626,0,364,2018-12-04,1,8:00:00 AM,-122.8642,49.0484,3.03,3030
627,0,1210,2018-12-04,0,12:00:00 PM,-122.8642,49.0484,13.44,13440
628,2,1920,2018-12-04,0,4:00:00 PM,-122.8642,49.0484,3.2,3200
629,7,0,2018-12-05,0,12:00:00 AM,-122.8642,49.0484,,0
630,0,608,2018-12-05,1,8:00:00 AM,-122.8642,49.0484,5.07,5070
631,0,1336,2018-12-05,0,12:00:00 PM,-122.8642,49.0484,14.84,14840
632,2,600,2018-12-05,0,4:00:00 PM,-122.8642,49.0484,1,1000
633,7,0,2018-12-06,0,12:00:00 AM,-122.8642,49.0484,,0
634,0,142,2018-12-06,1,8:00:00 AM,-122.8642,49.0484,1.18,1180
635,0,860,2018-12-06,0,12:00:00 PM,-122.8642,49.0484,9.56,9560
636,2,1740,2018-12-06,0,4:00:00 PM,-122.8642,49.0484,2.9,2900
637,7,0,2018-12-07,0,12:00:00 AM,-122.8642,49.0484,,0
638,0,582,2018-12-07,1,8:00:00 AM,-122.8642,49.0484,4.85,4850
639,0,1287,2018-12-07,0,12:00:00 PM,-122.8642,49.0484,14.3,14300
640,2,2160,2018-12-07,0,4:00:00 PM,-122.8642,49.0484,3.6,3600
641,7,0,2018-12-08,0,12:00:00 AM,-122.8642,49.0484,,0
642,0,137,2018-12-08,1,8:00:00 AM,-122.8642,49.0484,1.14,1140
643,0,1781,2018-12-08,0,12:00:00 PM,-122.8642,49.0484,19.79,19790
644,2,2400,2018-12-08,0,4:00:00 PM,-122.8642,49.0484,4,4000
645,7,0,2018-12-09,0,12:00:00 AM,-122.8642,49.0484,,0
646,0,860,2018-12-09,1,8:00:00 AM,-122.8642,49.0484,7.17,7170
647,0,1153,2018-12-09,0,12:00:00 PM,-122.8642,49.0484,12.81,12810
648,2,660,2018-12-09,0,4:00:00 PM,-122.8642,49.0484,1.1,1100
649,7,0,2018-12-10,0,12:00:00 AM,-122.8642,49.0484,,0
650,0,599,2018-12-10,1,8:00:00 AM,-122.8642,49.0484,4.99,4990
651,0,1749,2018-12-10,0,12:00:00 PM,-122.8642,49.0484,19.43,19430
652,2,1380,2018-12-10,0,4:00:00 PM,-122.8642,49.0484,2.3,2300
653,7,0,2018-12-11,0,12:00:00 AM,-122.8642,49.0484,,0
654,0,180,2018-12-11,1,8:00:00 AM,-122.8642,49.0484,1.5,1500
655,0,1113,2018-12-11,0,12:00:00 PM,-122.8642,49.0484,12.37,12370
656,2,1620,2018-12-11,0,4:00:00 PM,-122.8642,49.0484,2.7,2700
657,7,0,2018-12-12,0,12:00:00 AM,-122.8642,49.0484,,0
658,0,728,2018-12-12,1,8:00:00 AM,-122.8642,49.0484,6.07,6070
659,0,716,2018-12-12,0,12:00:00 PM,-122.8642,49.0484,7.96,7960
660,2,960,2018-12-12,0,4:00:00 PM,-122.8642,49.0484,1.6,1600
661,7,0,2018-12-13,0,12:00:00 AM,-122.8642,49.0484,,0
662,0,444,2018-12-13,1,8:00:00 AM,-122.8642,49.0484,3.7,3700
663,0,1507,2018-12-13,0,12:00:00 PM,-122.8642,49.0484,16.74,16740
664,2,1860,2018-12-13,0,4:00:00 PM,-122.8642,49.0484,3.1,3100
665,7,0,2018-12-14,0,12:00:00 AM,-122.8642,49.0484,,0
666,0,732,2018-12-14,1,8:00:00 AM,-122.8642,49.0484,6.1,6100
667,0,1031,2018-12-14,0,12:00:00 PM,-122.8642,49.0484,11.45,11450
668,2,480,2018-12-14,0,4:00:00 PM,-122.8642,49.0484,0.8,800
669,7,0,2018-12-15,0,12:00:00 AM,-122.8642,49.0484,,0
670,0,538,2018-12-15,1,8:00:00 AM,-122.8642,49.0484,4.48,4480
671,0,1664,2018-12-15,0,12:00:00 PM,-122.8642,49.0484,18.49,18490
672,2,1200,2018-12-15,0,4:00:00 PM,-122.8642,49.0484,2,2000
673,7,0,2018-12-16,0,12:00:00 AM,-122.8642,49.0484,,0
674,0,311,2018-12-16,1,8:00:00 AM,-122.8642,49.0484,2.59,2590
675,0,1559,2018-12-16,0,12:00:00 PM,-122.8642,49.0484,17.32,17320
